"","product_type","stay_dt","dow","booking_dt","days_prior","daily_gross_bookings","daily_gross_rev","daily_cxl_bookings","daily_cxl_rev","daily_net_bookings","daily_net_rev","cummulative_gross_bookings","cummulative_gross_rev","cummulative_cxl_bookings","cummulative_cxl_rev","OTB","OTB_rev","OTB_to_be_cxl","OTB_rev_to_be_cxl","OTB_to_survive","OTB_rev_to_survive","day_of_week","dp_range","price","OTB_cxl_rate","day_type","OP_FENC_OTH","CORP_GROUP_TACT","UNF_WHOLE_MEM_BUS","GOVERNMENT"
"6618","GOVERNMENT",2012-02-26,1,2012-02-25,1,0,0,0,0,0,0,7,1428,2,408,5,1020,0,0,5,1020,"1","1_7",204,0,1,0,0,0,1
"6619","GOVERNMENT",2012-02-26,1,2012-02-24,2,0,0,0,0,0,0,7,1428,2,408,5,1020,0,0,5,1020,"1","1_7",204,0,1,0,0,0,1
"6620","GOVERNMENT",2012-02-26,1,2012-02-23,3,1,204,1,204,0,0,7,1428,2,408,5,1020,0,0,5,1020,"1","1_7",204,0,1,0,0,0,1
"6621","GOVERNMENT",2012-02-26,1,2012-02-22,4,0,0,0,0,0,0,6,1224,1,204,5,1020,1,204,4,816,"1","1_7",204,0.2,1,0,0,0,1
"6622","GOVERNMENT",2012-02-26,1,2012-02-21,5,0,0,0,0,0,0,6,1224,1,204,5,1020,1,204,4,816,"1","1_7",204,0.2,1,0,0,0,1
"6623","GOVERNMENT",2012-02-26,1,2012-02-20,6,0,0,0,0,0,0,6,1224,1,204,5,1020,1,204,4,816,"1","1_7",204,0.2,1,0,0,0,1
"6624","GOVERNMENT",2012-02-26,1,2012-02-19,7,0,0,0,0,0,0,6,1224,1,204,5,1020,1,204,4,816,"1","1_7",204,0.2,1,0,0,0,1
"6625","GOVERNMENT",2012-02-26,1,2012-02-18,8,0,0,0,0,0,0,6,1224,1,204,5,1020,1,204,4,816,"1","8_14",204,0.2,1,0,0,0,1
"6626","GOVERNMENT",2012-02-26,1,2012-02-17,9,0,0,0,0,0,0,6,1224,1,204,5,1020,1,204,4,816,"1","8_14",204,0.2,1,0,0,0,1
"6627","GOVERNMENT",2012-02-26,1,2012-02-16,10,0,0,0,0,0,0,6,1224,1,204,5,1020,1,204,4,816,"1","8_14",204,0.2,1,0,0,0,1
"6628","GOVERNMENT",2012-02-26,1,2012-02-15,11,4,816,0,0,4,816,6,1224,1,204,5,1020,1,204,4,816,"1","8_14",204,0.2,1,0,0,0,1
"6629","GOVERNMENT",2012-02-26,1,2012-02-14,12,1,204,1,204,0,0,2,408,1,204,1,204,1,204,0,0,"1","8_14",204,1,1,0,0,0,1
"6630","GOVERNMENT",2012-02-26,1,2012-02-13,13,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"1","8_14",204,1,1,0,0,0,1
"6631","GOVERNMENT",2012-02-26,1,2012-02-12,14,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"1","8_14",204,1,1,0,0,0,1
"6632","GOVERNMENT",2012-02-26,1,2012-02-11,15,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"1","15_21",204,1,1,0,0,0,1
"6633","GOVERNMENT",2012-02-26,1,2012-02-10,16,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"1","15_21",204,1,1,0,0,0,1
"6634","GOVERNMENT",2012-02-26,1,2012-02-09,17,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"1","15_21",204,1,1,0,0,0,1
"6635","GOVERNMENT",2012-02-26,1,2012-02-08,18,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"1","15_21",204,1,1,0,0,0,1
"6636","GOVERNMENT",2012-02-26,1,2012-02-07,19,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"1","15_21",204,1,1,0,0,0,1
"6637","GOVERNMENT",2012-02-26,1,2012-02-06,20,1,204,0,0,1,204,1,204,0,0,1,204,1,204,0,0,"1","15_21",204,1,1,0,0,0,1
"6638","GOVERNMENT",2012-02-27,2,2012-02-26,1,0,0,0,0,0,0,8,1632,2,408,6,1224,0,0,6,1224,"2","1_7",204,0,0,0,0,0,1
"6639","GOVERNMENT",2012-02-27,2,2012-02-25,2,0,0,0,0,0,0,8,1632,2,408,6,1224,0,0,6,1224,"2","1_7",204,0,0,0,0,0,1
"6640","GOVERNMENT",2012-02-27,2,2012-02-24,3,0,0,0,0,0,0,8,1632,2,408,6,1224,0,0,6,1224,"2","1_7",204,0,0,0,0,0,1
"6641","GOVERNMENT",2012-02-27,2,2012-02-23,4,0,0,0,0,0,0,8,1632,2,408,6,1224,0,0,6,1224,"2","1_7",204,0,0,0,0,0,1
"6642","GOVERNMENT",2012-02-27,2,2012-02-22,5,0,0,0,0,0,0,8,1632,2,408,6,1224,0,0,6,1224,"2","1_7",204,0,0,0,0,0,1
"6643","GOVERNMENT",2012-02-27,2,2012-02-21,6,2,408,0,0,2,408,8,1632,2,408,6,1224,0,0,6,1224,"2","1_7",204,0,0,0,0,0,1
"6644","GOVERNMENT",2012-02-27,2,2012-02-20,7,0,0,0,0,0,0,6,1224,2,408,4,816,0,0,4,816,"2","1_7",204,0,0,0,0,0,1
"6645","GOVERNMENT",2012-02-27,2,2012-02-19,8,0,0,0,0,0,0,6,1224,2,408,4,816,0,0,4,816,"2","8_14",204,0,0,0,0,0,1
"6646","GOVERNMENT",2012-02-27,2,2012-02-18,9,0,0,0,0,0,0,6,1224,2,408,4,816,0,0,4,816,"2","8_14",204,0,0,0,0,0,1
"6647","GOVERNMENT",2012-02-27,2,2012-02-17,10,0,0,0,0,0,0,6,1224,2,408,4,816,0,0,4,816,"2","8_14",204,0,0,0,0,0,1
"6648","GOVERNMENT",2012-02-27,2,2012-02-16,11,0,0,0,0,0,0,6,1224,2,408,4,816,0,0,4,816,"2","8_14",204,0,0,0,0,0,1
"6649","GOVERNMENT",2012-02-27,2,2012-02-15,12,4,816,0,0,4,816,6,1224,2,408,4,816,0,0,4,816,"2","8_14",204,0,0,0,0,0,1
"6650","GOVERNMENT",2012-02-27,2,2012-02-08,19,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","15_21",204,1,0,0,0,0,1
"6651","GOVERNMENT",2012-02-27,2,2012-02-07,20,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","15_21",204,1,0,0,0,0,1
"6652","GOVERNMENT",2012-02-27,2,2012-02-06,21,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","15_21",204,1,0,0,0,0,1
"6653","GOVERNMENT",2012-02-27,2,2012-02-05,22,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","22_28",204,1,0,0,0,0,1
"6654","GOVERNMENT",2012-02-27,2,2012-02-04,23,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","22_28",204,1,0,0,0,0,1
"6655","GOVERNMENT",2012-02-27,2,2012-02-03,24,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","22_28",204,1,0,0,0,0,1
"6656","GOVERNMENT",2012-02-27,2,2012-02-02,25,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","22_28",204,1,0,0,0,0,1
"6657","GOVERNMENT",2012-02-27,2,2012-02-01,26,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","22_28",204,1,0,0,0,0,1
"6658","GOVERNMENT",2012-02-27,2,2012-01-31,27,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","22_28",204,1,0,0,0,0,1
"6659","GOVERNMENT",2012-02-27,2,2012-01-30,28,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","22_28",204,1,0,0,0,0,1
"6660","GOVERNMENT",2012-02-27,2,2012-01-29,29,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","29_32",204,1,0,0,0,0,1
"6661","GOVERNMENT",2012-02-27,2,2012-01-28,30,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","29_32",204,1,0,0,0,0,1
"6662","GOVERNMENT",2012-02-27,2,2012-01-27,31,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","29_32",204,1,0,0,0,0,1
"6663","GOVERNMENT",2012-02-28,3,2012-02-27,1,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"3","1_7",204,0,0,0,0,0,1
"6664","GOVERNMENT",2012-02-28,3,2012-02-26,2,0,0,1,204,-1,-204,5,1020,1,204,4,816,0,0,4,816,"3","1_7",204,0,0,0,0,0,1
"6665","GOVERNMENT",2012-02-28,3,2012-02-25,3,0,0,0,0,0,0,5,1020,0,0,5,1020,1,204,4,816,"3","1_7",204,0.2,0,0,0,0,1
"6666","GOVERNMENT",2012-02-28,3,2012-02-24,4,0,0,0,0,0,0,5,1020,0,0,5,1020,1,204,4,816,"3","1_7",204,0.2,0,0,0,0,1
"6667","GOVERNMENT",2012-02-28,3,2012-02-23,5,1,204,0,0,1,204,5,1020,0,0,5,1020,1,204,4,816,"3","1_7",204,0.2,0,0,0,0,1
"6668","GOVERNMENT",2012-02-28,3,2012-02-22,6,0,0,0,0,0,0,4,816,0,0,4,816,0,0,4,816,"3","1_7",204,0,0,0,0,0,1
"6669","GOVERNMENT",2012-02-28,3,2012-02-21,7,0,0,0,0,0,0,4,816,0,0,4,816,0,0,4,816,"3","1_7",204,0,0,0,0,0,1
"6670","GOVERNMENT",2012-02-28,3,2012-02-20,8,0,0,0,0,0,0,4,816,0,0,4,816,0,0,4,816,"3","8_14",204,0,0,0,0,0,1
"6671","GOVERNMENT",2012-02-28,3,2012-02-19,9,0,0,0,0,0,0,4,816,0,0,4,816,0,0,4,816,"3","8_14",204,0,0,0,0,0,1
"6672","GOVERNMENT",2012-02-28,3,2012-02-18,10,0,0,0,0,0,0,4,816,0,0,4,816,0,0,4,816,"3","8_14",204,0,0,0,0,0,1
"6673","GOVERNMENT",2012-02-28,3,2012-02-17,11,0,0,0,0,0,0,4,816,0,0,4,816,0,0,4,816,"3","8_14",204,0,0,0,0,0,1
"6674","GOVERNMENT",2012-02-28,3,2012-02-16,12,0,0,0,0,0,0,4,816,0,0,4,816,0,0,4,816,"3","8_14",204,0,0,0,0,0,1
"6675","GOVERNMENT",2012-02-28,3,2012-02-15,13,4,816,0,0,4,816,4,816,0,0,4,816,0,0,4,816,"3","8_14",204,0,0,0,0,0,1
"6676","GOVERNMENT",2012-02-29,4,2012-02-28,1,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","1_7",204,0,0,0,0,0,1
"6677","GOVERNMENT",2012-02-29,4,2012-02-27,2,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","1_7",204,0,0,0,0,0,1
"6678","GOVERNMENT",2012-02-29,4,2012-02-26,3,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","1_7",204,0,0,0,0,0,1
"6679","GOVERNMENT",2012-02-29,4,2012-02-25,4,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","1_7",204,0,0,0,0,0,1
"6680","GOVERNMENT",2012-02-29,4,2012-02-24,5,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","1_7",204,0,0,0,0,0,1
"6681","GOVERNMENT",2012-02-29,4,2012-02-23,6,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","1_7",204,0,0,0,0,0,1
"6682","GOVERNMENT",2012-02-29,4,2012-02-22,7,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","1_7",204,0,0,0,0,0,1
"6683","GOVERNMENT",2012-02-29,4,2012-02-21,8,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","8_14",204,0,0,0,0,0,1
"6684","GOVERNMENT",2012-02-29,4,2012-02-20,9,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","8_14",204,0,0,0,0,0,1
"6685","GOVERNMENT",2012-02-29,4,2012-02-19,10,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","8_14",204,0,0,0,0,0,1
"6686","GOVERNMENT",2012-02-29,4,2012-02-18,11,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","8_14",204,0,0,0,0,0,1
"6687","GOVERNMENT",2012-02-29,4,2012-02-17,12,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","8_14",204,0,0,0,0,0,1
"6688","GOVERNMENT",2012-02-29,4,2012-02-16,13,0,0,0,0,0,0,5,1020,1,204,4,816,0,0,4,816,"4","8_14",204,0,0,0,0,0,1
"6689","GOVERNMENT",2012-02-29,4,2012-02-15,14,4,816,0,0,4,816,5,1020,1,204,4,816,0,0,4,816,"4","8_14",204,0,0,0,0,0,1
"6690","GOVERNMENT",2012-02-29,4,2012-01-30,30,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"4","29_32",204,1,0,0,0,0,1
"6691","GOVERNMENT",2012-02-29,4,2012-01-29,31,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"4","29_32",204,1,0,0,0,0,1
"6692","GOVERNMENT",2012-03-01,5,2012-02-29,1,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","1_7",204,0,0,0,0,0,1
"6693","GOVERNMENT",2012-03-01,5,2012-02-28,2,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","1_7",204,0,0,0,0,0,1
"6694","GOVERNMENT",2012-03-01,5,2012-02-27,3,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","1_7",204,0,0,0,0,0,1
"6695","GOVERNMENT",2012-03-01,5,2012-02-26,4,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","1_7",204,0,0,0,0,0,1
"6696","GOVERNMENT",2012-03-01,5,2012-02-25,5,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","1_7",204,0,0,0,0,0,1
"6697","GOVERNMENT",2012-03-01,5,2012-02-24,6,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","1_7",204,0,0,0,0,0,1
"6698","GOVERNMENT",2012-03-01,5,2012-02-23,7,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","1_7",204,0,0,0,0,0,1
"6699","GOVERNMENT",2012-03-01,5,2012-02-22,8,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","8_14",204,0,0,0,0,0,1
"6700","GOVERNMENT",2012-03-01,5,2012-02-21,9,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","8_14",204,0,0,0,0,0,1
"6701","GOVERNMENT",2012-03-01,5,2012-02-20,10,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","8_14",204,0,0,0,0,0,1
"6702","GOVERNMENT",2012-03-01,5,2012-02-19,11,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","8_14",204,0,0,0,0,0,1
"6703","GOVERNMENT",2012-03-01,5,2012-02-18,12,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","8_14",204,0,0,0,0,0,1
"6704","GOVERNMENT",2012-03-01,5,2012-02-17,13,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","8_14",204,0,0,0,0,0,1
"6705","GOVERNMENT",2012-03-01,5,2012-02-16,14,0,0,0,0,0,0,4,816,1,204,3,612,0,0,3,612,"5","8_14",204,0,0,0,0,0,1
"6706","GOVERNMENT",2012-03-01,5,2012-02-15,15,2,408,0,0,2,408,4,816,1,204,3,612,0,0,3,612,"5","15_21",204,0,0,0,0,0,1
"6707","GOVERNMENT",2012-03-01,5,2012-02-14,16,0,0,0,0,0,0,2,408,1,204,1,204,0,0,1,204,"5","15_21",204,0,0,0,0,0,1
"6708","GOVERNMENT",2012-03-01,5,2012-02-13,17,1,204,0,0,1,204,2,408,1,204,1,204,0,0,1,204,"5","15_21",204,0,0,0,0,0,1
"6709","GOVERNMENT",2012-03-01,5,2012-01-30,31,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"5","29_32",204,1,0,0,0,0,1
"6710","GOVERNMENT",2012-03-02,6,2012-03-01,1,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","1_7",204,0,1,0,0,0,1
"6711","GOVERNMENT",2012-03-02,6,2012-02-29,2,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","1_7",204,0,1,0,0,0,1
"6712","GOVERNMENT",2012-03-02,6,2012-02-28,3,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","1_7",204,0,1,0,0,0,1
"6713","GOVERNMENT",2012-03-02,6,2012-02-27,4,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","1_7",204,0,1,0,0,0,1
"6714","GOVERNMENT",2012-03-02,6,2012-02-26,5,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","1_7",204,0,1,0,0,0,1
"6715","GOVERNMENT",2012-03-02,6,2012-02-25,6,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","1_7",204,0,1,0,0,0,1
"6716","GOVERNMENT",2012-03-02,6,2012-02-24,7,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","1_7",204,0,1,0,0,0,1
"6717","GOVERNMENT",2012-03-02,6,2012-02-23,8,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","8_14",204,0,1,0,0,0,1
"6718","GOVERNMENT",2012-03-02,6,2012-02-22,9,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","8_14",204,0,1,0,0,0,1
"6719","GOVERNMENT",2012-03-02,6,2012-02-21,10,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","8_14",204,0,1,0,0,0,1
"6720","GOVERNMENT",2012-03-02,6,2012-02-20,11,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","8_14",204,0,1,0,0,0,1
"6721","GOVERNMENT",2012-03-02,6,2012-02-19,12,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","8_14",204,0,1,0,0,0,1
"6722","GOVERNMENT",2012-03-02,6,2012-02-18,13,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","8_14",204,0,1,0,0,0,1
"6723","GOVERNMENT",2012-03-02,6,2012-02-17,14,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","8_14",204,0,1,0,0,0,1
"6724","GOVERNMENT",2012-03-02,6,2012-02-16,15,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"6","15_21",204,0,1,0,0,0,1
"6725","GOVERNMENT",2012-03-02,6,2012-02-15,16,2,408,0,0,2,408,2,408,0,0,2,408,0,0,2,408,"6","15_21",204,0,1,0,0,0,1
"6726","GOVERNMENT",2012-03-03,7,2012-03-02,1,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","1_7",204,0,1,0,0,0,1
"6727","GOVERNMENT",2012-03-03,7,2012-03-01,2,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","1_7",204,0,1,0,0,0,1
"6728","GOVERNMENT",2012-03-03,7,2012-02-29,3,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","1_7",204,0,1,0,0,0,1
"6729","GOVERNMENT",2012-03-03,7,2012-02-28,4,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","1_7",204,0,1,0,0,0,1
"6730","GOVERNMENT",2012-03-03,7,2012-02-27,5,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","1_7",204,0,1,0,0,0,1
"6731","GOVERNMENT",2012-03-03,7,2012-02-26,6,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","1_7",204,0,1,0,0,0,1
"6732","GOVERNMENT",2012-03-03,7,2012-02-25,7,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","1_7",204,0,1,0,0,0,1
"6733","GOVERNMENT",2012-03-03,7,2012-02-24,8,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","8_14",204,0,1,0,0,0,1
"6734","GOVERNMENT",2012-03-03,7,2012-02-23,9,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","8_14",204,0,1,0,0,0,1
"6735","GOVERNMENT",2012-03-03,7,2012-02-22,10,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","8_14",204,0,1,0,0,0,1
"6736","GOVERNMENT",2012-03-03,7,2012-02-21,11,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","8_14",204,0,1,0,0,0,1
"6737","GOVERNMENT",2012-03-03,7,2012-02-20,12,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","8_14",204,0,1,0,0,0,1
"6738","GOVERNMENT",2012-03-03,7,2012-02-19,13,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","8_14",204,0,1,0,0,0,1
"6739","GOVERNMENT",2012-03-03,7,2012-02-18,14,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","8_14",204,0,1,0,0,0,1
"6740","GOVERNMENT",2012-03-03,7,2012-02-17,15,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","15_21",204,0,1,0,0,0,1
"6741","GOVERNMENT",2012-03-03,7,2012-02-16,16,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"7","15_21",204,0,1,0,0,0,1
"6742","GOVERNMENT",2012-03-03,7,2012-02-15,17,2,408,0,0,2,408,2,408,0,0,2,408,0,0,2,408,"7","15_21",204,0,1,0,0,0,1
"6743","GOVERNMENT",2012-03-04,1,2012-03-03,1,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","1_7",204,0,1,0,0,0,1
"6744","GOVERNMENT",2012-03-04,1,2012-03-02,2,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","1_7",204,0,1,0,0,0,1
"6745","GOVERNMENT",2012-03-04,1,2012-03-01,3,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","1_7",204,0,1,0,0,0,1
"6746","GOVERNMENT",2012-03-04,1,2012-02-29,4,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","1_7",204,0,1,0,0,0,1
"6747","GOVERNMENT",2012-03-04,1,2012-02-28,5,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","1_7",204,0,1,0,0,0,1
"6748","GOVERNMENT",2012-03-04,1,2012-02-27,6,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","1_7",204,0,1,0,0,0,1
"6749","GOVERNMENT",2012-03-04,1,2012-02-26,7,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","1_7",204,0,1,0,0,0,1
"6750","GOVERNMENT",2012-03-04,1,2012-02-25,8,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","8_14",204,0,1,0,0,0,1
"6751","GOVERNMENT",2012-03-04,1,2012-02-24,9,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","8_14",204,0,1,0,0,0,1
"6752","GOVERNMENT",2012-03-04,1,2012-02-23,10,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","8_14",204,0,1,0,0,0,1
"6753","GOVERNMENT",2012-03-04,1,2012-02-22,11,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","8_14",204,0,1,0,0,0,1
"6754","GOVERNMENT",2012-03-04,1,2012-02-21,12,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","8_14",204,0,1,0,0,0,1
"6755","GOVERNMENT",2012-03-04,1,2012-02-20,13,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","8_14",204,0,1,0,0,0,1
"6756","GOVERNMENT",2012-03-04,1,2012-02-19,14,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","8_14",204,0,1,0,0,0,1
"6757","GOVERNMENT",2012-03-04,1,2012-02-18,15,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","15_21",204,0,1,0,0,0,1
"6758","GOVERNMENT",2012-03-04,1,2012-02-17,16,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","15_21",204,0,1,0,0,0,1
"6759","GOVERNMENT",2012-03-04,1,2012-02-16,17,0,0,0,0,0,0,2,408,0,0,2,408,0,0,2,408,"1","15_21",204,0,1,0,0,0,1
"6760","GOVERNMENT",2012-03-04,1,2012-02-15,18,2,408,0,0,2,408,2,408,0,0,2,408,0,0,2,408,"1","15_21",204,0,1,0,0,0,1
"6761","GOVERNMENT",2012-03-05,2,2012-02-29,5,0,0,0,0,0,0,2,408,1,204,1,204,1,204,0,0,"2","1_7",204,1,0,0,0,0,1
"6762","GOVERNMENT",2012-03-05,2,2012-02-28,6,1,204,0,0,1,204,2,408,1,204,1,204,1,204,0,0,"2","1_7",204,1,0,0,0,0,1
"6763","GOVERNMENT",2012-03-05,2,2012-02-22,12,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","8_14",204,1,0,0,0,0,1
"6764","GOVERNMENT",2012-03-05,2,2012-02-21,13,0,0,0,0,0,0,1,204,0,0,1,204,1,204,0,0,"2","8_14",204,1,0,0,0,0,1
"6765","GOVERNMENT",2012-03-05,2,2012-02-20,14,1,204,0,0,1,204,1,204,0,0,1,204,1,204,0,0,"2","8_14",204,1,0,0,0,0,1
"6766","GOVERNMENT",2012-03-06,3,2012-03-05,1,0,0,0,0,0,0,10,2040,2,408,8,1632,0,0,8,1632,"3","1_7",204,0,0,0,0,0,1
"6767","GOVERNMENT",2012-03-06,3,2012-03-04,2,0,0,0,0,0,0,10,2040,2,408,8,1632,0,0,8,1632,"3","1_7",204,0,0,0,0,0,1
"6768","GOVERNMENT",2012-03-06,3,2012-03-03,3,0,0,0,0,0,0,10,2040,2,408,8,1632,0,0,8,1632,"3","1_7",204,0,0,0,0,0,1
"6769","GOVERNMENT",2012-03-06,3,2012-03-02,4,0,0,0,0,0,0,10,2040,2,408,8,1632,0,0,8,1632,"3","1_7",204,0,0,0,0,0,1
"6770","GOVERNMENT",2012-03-06,3,2012-03-01,5,1,204,0,0,1,204,10,2040,2,408,8,1632,0,0,8,1632,"3","1_7",204,0,0,0,0,0,1
"6771","GOVERNMENT",2012-03-06,3,2012-02-29,6,4,816,0,0,4,816,9,1836,2,408,7,1428,0,0,7,1428,"3","1_7",204,0,0,0,0,0,1
"6772","GOVERNMENT",2012-03-06,3,2012-02-28,7,0,0,0,0,0,0,5,1020,2,408,3,612,0,0,3,612,"3","1_7",204,0,0,0,0,0,1
"6773","GOVERNMENT",2012-03-06,3,2012-02-27,8,0,0,0,0,0,0,5,1020,2,408,3,612,0,0,3,612,"3","8_14",204,0,0,0,0,0,1
"6774","GOVERNMENT",2012-03-06,3,2012-02-26,9,0,0,0,0,0,0,5,1020,2,408,3,612,0,0,3,612,"3","8_14",204,0,0,0,0,0,1
"6775","GOVERNMENT",2012-03-06,3,2012-02-25,10,0,0,0,0,0,0,5,1020,2,408,3,612,0,0,3,612,"3","8_14",204,0,0,0,0,0,1
"6776","GOVERNMENT",2012-03-06,3,2012-02-24,11,0,0,0,0,0,0,5,1020,2,408,3,612,0,0,3,612,"3","8_14",204,0,0,0,0,0,1
"6777","GOVERNMENT",2012-03-06,3,2012-02-23,12,0,0,1,204,-1,-204,5,1020,2,408,3,612,0,0,3,612,"3","8_14",204,0,0,0,0,0,1
"6778","GOVERNMENT",2012-03-06,3,2012-02-22,13,0,0,0,0,0,0,5,1020,1,204,4,816,1,204,3,612,"3","8_14",204,0.25,0,0,0,0,1
