,product_type,stay_dt,dow,booking_dt,days_prior,daily_gross_bookings,daily_gross_rev,daily_cxl_bookings,daily_cxl_rev,daily_net_bookings,daily_net_rev,cummulative_gross_bookings,cummulative_gross_rev,cummulative_cxl_bookings,cummulative_cxl_rev,OTB,OTB_rev,OTB_to_be_cxl,OTB_rev_to_be_cxl,OTB_to_survive,OTB_rev_to_survive,day_of_week,dp_range,price,OTB_cxl_rate,day_type,OP_FENC,CORP_BUS,MEM_OTHER,GOV_UNFENC,GROUP,predict_cxl_rate
108,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-02-06,1,0,0.0,0,0.0,0,0.0,17,3095.0,6,1196.0,11,1899.0,0,0.0,11,1899.0,3,1_7,172.636363636364,0.0,0,0,1,0,0,0,0.05079015596055221
109,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-02-05,2,0,0.0,0,0.0,0,0.0,17,3095.0,6,1196.0,11,1899.0,0,0.0,11,1899.0,3,1_7,172.636363636364,0.0,0,0,1,0,0,0,0.054730027623988986
110,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-02-04,3,0,0.0,0,0.0,0,0.0,17,3095.0,6,1196.0,11,1899.0,0,0.0,11,1899.0,3,1_7,172.636363636364,0.0,0,0,1,0,0,0,0.05866989928742554
111,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-02-03,4,0,0.0,1,274.0,-1,-274.0,17,3095.0,6,1196.0,11,1899.0,0,0.0,11,1899.0,3,1_7,172.636363636364,0.0,0,0,1,0,0,0,0.06260977095086198
112,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-02-02,5,0,0.0,0,0.0,0,0.0,17,3095.0,5,922.0,12,2173.0,1,274.0,11,1899.0,3,1_7,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.06633793371402327
113,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-02-01,6,0,0.0,0,0.0,0,0.0,17,3095.0,5,922.0,12,2173.0,1,274.0,11,1899.0,3,1_7,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.07027780537745973
114,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-31,7,0,0.0,0,0.0,0,0.0,17,3095.0,5,922.0,12,2173.0,1,274.0,11,1899.0,3,1_7,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.0742176770408966
115,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-30,8,0,0.0,0,0.0,0,0.0,17,3095.0,5,922.0,12,2173.0,1,274.0,11,1899.0,3,8_14,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.07815754870433304
116,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-29,9,0,0.0,0,0.0,0,0.0,17,3095.0,5,922.0,12,2173.0,1,274.0,11,1899.0,3,8_14,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.08209742036776972
117,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-28,10,0,0.0,0,0.0,0,0.0,17,3095.0,5,922.0,12,2173.0,1,274.0,11,1899.0,3,8_14,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.08603729203120648
118,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-27,11,0,0.0,1,162.0,-1,-162.0,17,3095.0,5,922.0,12,2173.0,1,274.0,11,1899.0,3,8_14,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.08997716369464315
119,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-26,12,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,8_14,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.0939538269910421
120,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-25,13,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,8_14,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.09789369865447888
121,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-24,14,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,8_14,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.10183357031791543
122,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-23,15,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.1057734419813522
123,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-22,16,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.10971331364478885
124,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-21,17,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.11365318530822542
125,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-20,18,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.11759305697166218
126,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-19,19,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.12153292863509864
127,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-18,20,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.1254728002985353
128,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-17,21,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.12941267196197193
129,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-16,22,0,0.0,0,0.0,0,0.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,22_28,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.1333525436254086
130,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-15,23,0,0.0,1,162.0,-1,-162.0,17,3095.0,4,760.0,13,2335.0,2,436.0,11,1899.0,3,22_28,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.13729241528884517
131,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-14,24,1,162.0,1,162.0,0,0.0,17,3095.0,3,598.0,14,2497.0,3,598.0,11,1899.0,3,22_28,178.35714285714297,0.214285714285714,0,0,1,0,0,0,0.1412638226376785
132,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-13,25,5,864.0,2,436.0,3,428.0,16,2933.0,2,436.0,14,2497.0,3,598.0,11,1899.0,3,22_28,178.35714285714297,0.214285714285714,0,0,1,0,0,0,0.14546534692945134
133,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-12,26,9,1817.0,0,0.0,9,1817.0,11,2069.0,0,0.0,11,2069.0,2,436.0,9,1633.0,3,22_28,188.090909090909,0.18181818181818202,0,0,1,0,0,0,0.15046952147203468
134,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-11,27,0,0.0,0,0.0,0,0.0,2,252.0,0,0.0,2,252.0,0,0.0,2,252.0,3,22_28,126.0,0.0,0,0,1,0,0,0,0.15832046961261342
135,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-10,28,0,0.0,0,0.0,0,0.0,2,252.0,0,0.0,2,252.0,0,0.0,2,252.0,3,22_28,126.0,0.0,0,0,1,0,0,0,0.16226034127604988
136,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-09,29,0,0.0,0,0.0,0,0.0,2,252.0,0,0.0,2,252.0,0,0.0,2,252.0,3,29_32,126.0,0.0,0,0,1,0,0,0,0.16620021293948678
137,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-08,30,0,0.0,0,0.0,0,0.0,2,252.0,0,0.0,2,252.0,0,0.0,2,252.0,3,29_32,126.0,0.0,0,0,1,0,0,0,0.17014008460292324
138,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-07,31,0,0.0,0,0.0,0,0.0,2,252.0,0,0.0,2,252.0,0,0.0,2,252.0,3,29_32,126.0,0.0,0,0,1,0,0,0,0.17407995626635975
139,BUSINESS TRAVEL AGENCIES,2012-02-07,3,2012-01-06,32,0,0.0,0,0.0,0,0.0,2,252.0,0,0.0,2,252.0,0,0.0,2,252.0,3,29_32,126.0,0.0,0,0,1,0,0,0,0.17801982792979665
140,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-02-07,1,0,0.0,0,0.0,0,0.0,19,3383.0,7,1322.0,12,2061.0,1,162.0,11,1899.0,4,1_7,171.75,0.0833333333333333,0,0,1,0,0,0,0.05028906589789964
141,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-02-06,2,0,0.0,0,0.0,0,0.0,19,3383.0,7,1322.0,12,2061.0,1,162.0,11,1899.0,4,1_7,171.75,0.0833333333333333,0,0,1,0,0,0,0.054228937561336524
142,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-02-05,3,0,0.0,0,0.0,0,0.0,19,3383.0,7,1322.0,12,2061.0,1,162.0,11,1899.0,4,1_7,171.75,0.0833333333333333,0,0,1,0,0,0,0.05816880922477308
143,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-02-04,4,0,0.0,0,0.0,0,0.0,19,3383.0,7,1322.0,12,2061.0,1,162.0,11,1899.0,4,1_7,171.75,0.0833333333333333,0,0,1,0,0,0,0.062108680888209644
144,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-02-03,5,0,0.0,1,274.0,-1,-274.0,19,3383.0,7,1322.0,12,2061.0,1,162.0,11,1899.0,4,1_7,171.75,0.0833333333333333,0,0,1,0,0,0,0.0660485525516464
145,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-02-02,6,0,0.0,0,0.0,0,0.0,19,3383.0,6,1048.0,13,2335.0,2,436.0,11,1899.0,4,1_7,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.06979129175374992
146,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-02-01,7,0,0.0,0,0.0,0,0.0,19,3383.0,6,1048.0,13,2335.0,2,436.0,11,1899.0,4,1_7,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.0737311634171867
147,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-31,8,1,162.0,0,0.0,1,162.0,19,3383.0,6,1048.0,13,2335.0,2,436.0,11,1899.0,4,8_14,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.07767103508062323
148,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-30,9,0,0.0,0,0.0,0,0.0,18,3221.0,6,1048.0,12,2173.0,1,274.0,11,1899.0,4,8_14,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.08183576773943349
149,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-29,10,0,0.0,0,0.0,0,0.0,18,3221.0,6,1048.0,12,2173.0,1,274.0,11,1899.0,4,8_14,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.08577563940287027
150,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-28,11,0,0.0,0,0.0,0,0.0,18,3221.0,6,1048.0,12,2173.0,1,274.0,11,1899.0,4,8_14,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.08971551106630683
151,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-27,12,0,0.0,1,162.0,-1,-162.0,18,3221.0,6,1048.0,12,2173.0,1,274.0,11,1899.0,4,8_14,181.083333333333,0.0833333333333333,0,0,1,0,0,0,0.09365538272974337
152,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-26,13,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,8_14,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.09763204602614266
153,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-25,14,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,8_14,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.10157191768957932
154,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-24,15,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.10551178935301597
155,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-23,16,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.10945166101645255
156,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-22,17,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.11339153267988909
157,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-21,18,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.11733140434332597
158,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-20,19,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.12127127600676253
159,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-19,20,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.12521114767019909
160,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-18,21,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,15_21,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.12915101933363587
161,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-17,22,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,22_28,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.13309089099707233
162,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-16,23,0,0.0,0,0.0,0,0.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,22_28,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.13703076266050895
163,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-15,24,0,0.0,1,162.0,-1,-162.0,18,3221.0,5,886.0,13,2335.0,2,436.0,11,1899.0,4,22_28,179.615384615385,0.153846153846154,0,0,1,0,0,0,0.14097063432394563
164,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-14,25,1,162.0,1,162.0,0,0.0,18,3221.0,4,724.0,14,2497.0,3,598.0,11,1899.0,4,22_28,178.35714285714297,0.214285714285714,0,0,1,0,0,0,0.14494204167277897
165,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-13,26,5,864.0,2,436.0,3,428.0,17,3059.0,3,562.0,14,2497.0,3,598.0,11,1899.0,4,22_28,178.35714285714297,0.214285714285714,0,0,1,0,0,0,0.14914356596455197
166,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-12,27,9,1817.0,0,0.0,9,1817.0,12,2195.0,1,126.0,11,2069.0,2,436.0,9,1633.0,4,22_28,188.090909090909,0.18181818181818202,0,0,1,0,0,0,0.15414774050713514
167,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-11,28,0,0.0,0,0.0,0,0.0,3,378.0,1,126.0,2,252.0,0,0.0,2,252.0,4,22_28,126.0,0.0,0,0,1,0,0,0,0.16199868864771377
168,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-10,29,0,0.0,0,0.0,0,0.0,3,378.0,1,126.0,2,252.0,0,0.0,2,252.0,4,29_32,126.0,0.0,0,0,1,0,0,0,0.16593856031115056
169,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-09,30,0,0.0,0,0.0,0,0.0,3,378.0,1,126.0,2,252.0,0,0.0,2,252.0,4,29_32,126.0,0.0,0,0,1,0,0,0,0.16987843197458707
170,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-08,31,0,0.0,0,0.0,0,0.0,3,378.0,1,126.0,2,252.0,0,0.0,2,252.0,4,29_32,126.0,0.0,0,0,1,0,0,0,0.17381830363802353
171,BUSINESS TRAVEL AGENCIES,2012-02-08,4,2012-01-07,32,0,0.0,0,0.0,0,0.0,3,378.0,1,126.0,2,252.0,0,0.0,2,252.0,4,29_32,126.0,0.0,0,0,1,0,0,0,0.17775817530146043
172,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-02-08,1,0,0.0,0,0.0,0,0.0,8,1148.0,4,612.0,4,536.0,0,0.0,4,536.0,5,1_7,134.0,0.0,0,0,1,0,0,0,0.05411338422670445
173,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-02-07,2,0,0.0,0,0.0,0,0.0,8,1148.0,4,612.0,4,536.0,0,0.0,4,536.0,5,1_7,134.0,0.0,0,0,1,0,0,0,0.058053255890141334
174,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-02-06,3,0,0.0,0,0.0,0,0.0,8,1148.0,4,612.0,4,536.0,0,0.0,4,536.0,5,1_7,134.0,0.0,0,0,1,0,0,0,0.061993127553577776
175,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-02-05,4,0,0.0,0,0.0,0,0.0,8,1148.0,4,612.0,4,536.0,0,0.0,4,536.0,5,1_7,134.0,0.0,0,0,1,0,0,0,0.06593299921701433
176,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-02-04,5,1,126.0,0,0.0,1,126.0,8,1148.0,4,612.0,4,536.0,0,0.0,4,536.0,5,1_7,134.0,0.0,0,0,1,0,0,0,0.06987287088045122
177,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-02-03,6,0,0.0,0,0.0,0,0.0,7,1022.0,4,612.0,3,410.0,0,0.0,3,410.0,5,1_7,136.666666666667,0.0,0,0,1,0,0,0,0.07400755971671077
178,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-02-02,7,0,0.0,0,0.0,0,0.0,7,1022.0,4,612.0,3,410.0,0,0.0,3,410.0,5,1_7,136.666666666667,0.0,0,0,1,0,0,0,0.07794743138014755
179,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-02-01,8,0,0.0,0,0.0,0,0.0,7,1022.0,4,612.0,3,410.0,0,0.0,3,410.0,5,8_14,136.666666666667,0.0,0,0,1,0,0,0,0.08188730304358409
180,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-31,9,0,0.0,0,0.0,0,0.0,7,1022.0,4,612.0,3,410.0,0,0.0,3,410.0,5,8_14,136.666666666667,0.0,0,0,1,0,0,0,0.08582717470702066
181,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-30,10,1,144.0,0,0.0,1,144.0,7,1022.0,4,612.0,3,410.0,0,0.0,3,410.0,5,8_14,136.666666666667,0.0,0,0,1,0,0,0,0.08976704637045743
182,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-29,11,0,0.0,0,0.0,0,0.0,6,878.0,4,612.0,2,266.0,0,0.0,2,266.0,5,8_14,133.0,0.0,0,0,1,0,0,0,0.09406046941356062
183,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-28,12,0,0.0,0,0.0,0,0.0,6,878.0,4,612.0,2,266.0,0,0.0,2,266.0,5,8_14,133.0,0.0,0,0,1,0,0,0,0.09800034107699719
184,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-27,13,0,0.0,1,162.0,-1,-162.0,6,878.0,4,612.0,2,266.0,0,0.0,2,266.0,5,8_14,133.0,0.0,0,0,1,0,0,0,0.10194021274043384
185,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-26,14,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,8_14,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.10563780587763555
186,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-25,15,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,15_21,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.10957767754107241
187,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-24,16,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,15_21,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.11351754920450897
188,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-23,17,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,15_21,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.11745742086794543
189,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-22,18,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,15_21,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.1213972925313823
190,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-21,19,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,15_21,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.12533716419481872
191,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-20,20,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,15_21,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.1292770358582554
192,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-19,21,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,15_21,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.13321690752169218
193,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-18,22,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,22_28,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.1371567791851287
194,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-17,23,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,22_28,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.14109665084856526
195,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-16,24,0,0.0,0,0.0,0,0.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,22_28,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.14503652251200205
196,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-15,25,0,0.0,1,162.0,-1,-162.0,6,878.0,3,450.0,3,428.0,1,162.0,2,266.0,5,22_28,142.666666666667,0.33333333333333304,0,0,1,0,0,0,0.14897639417543862
197,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-14,26,1,162.0,1,162.0,0,0.0,6,878.0,2,288.0,4,590.0,2,324.0,2,266.0,5,22_28,147.5,0.5,0,0,1,0,0,0,0.15279512657575806
198,BUSINESS TRAVEL AGENCIES,2012-02-09,5,2012-01-13,27,4,590.0,0,0.0,4,590.0,5,716.0,1,126.0,4,590.0,2,324.0,2,266.0,5,22_28,147.5,0.5,0,0,1,0,0,0,0.15699665086753095
199,BUSINESS TRAVEL AGENCIES,2012-02-10,6,2012-02-09,1,0,0.0,0,0.0,0,0.0,1,126.0,0,0.0,1,126.0,0,0.0,1,126.0,6,1_7,126.0,0.0,1,0,1,0,0,0,0.03700233882945233
200,BUSINESS TRAVEL AGENCIES,2012-02-10,6,2012-02-08,2,0,0.0,0,0.0,0,0.0,1,126.0,0,0.0,1,126.0,0,0.0,1,126.0,6,1_7,126.0,0.0,1,0,1,0,0,0,0.0409422104928891
201,BUSINESS TRAVEL AGENCIES,2012-02-10,6,2012-02-07,3,1,126.0,0,0.0,1,126.0,1,126.0,0,0.0,1,126.0,0,0.0,1,126.0,6,1_7,126.0,0.0,1,0,1,0,0,0,0.04488208215632565
202,BUSINESS TRAVEL AGENCIES,2012-02-11,7,2012-02-10,1,0,0.0,0,0.0,0,0.0,1,126.0,0,0.0,1,126.0,0,0.0,1,126.0,7,1_7,126.0,0.0,1,0,1,0,0,0,0.03700233882945233
203,BUSINESS TRAVEL AGENCIES,2012-02-11,7,2012-02-09,2,0,0.0,0,0.0,0,0.0,1,126.0,0,0.0,1,126.0,0,0.0,1,126.0,7,1_7,126.0,0.0,1,0,1,0,0,0,0.0409422104928891
204,BUSINESS TRAVEL AGENCIES,2012-02-11,7,2012-02-08,3,0,0.0,0,0.0,0,0.0,1,126.0,0,0.0,1,126.0,0,0.0,1,126.0,7,1_7,126.0,0.0,1,0,1,0,0,0,0.04488208215632565
205,BUSINESS TRAVEL AGENCIES,2012-02-11,7,2012-02-07,4,1,126.0,0,0.0,1,126.0,1,126.0,0,0.0,1,126.0,0,0.0,1,126.0,7,1_7,126.0,0.0,1,0,1,0,0,0,0.04882195381976233
206,BUSINESS TRAVEL AGENCIES,2012-02-12,1,2012-02-11,1,0,0.0,0,0.0,0,0.0,2,306.0,0,0.0,2,306.0,0,0.0,2,306.0,1,1_7,153.0,0.0,1,0,1,0,0,0,0.036063977214046486
207,BUSINESS TRAVEL AGENCIES,2012-02-12,1,2012-02-10,2,0,0.0,0,0.0,0,0.0,2,306.0,0,0.0,2,306.0,0,0.0,2,306.0,1,1_7,153.0,0.0,1,0,1,0,0,0,0.04000384887748326
208,BUSINESS TRAVEL AGENCIES,2012-02-12,1,2012-02-09,3,0,0.0,0,0.0,0,0.0,2,306.0,0,0.0,2,306.0,0,0.0,2,306.0,1,1_7,153.0,0.0,1,0,1,0,0,0,0.04394372054091969
209,BUSINESS TRAVEL AGENCIES,2012-02-12,1,2012-02-08,4,0,0.0,0,0.0,0,0.0,2,306.0,0,0.0,2,306.0,0,0.0,2,306.0,1,1_7,153.0,0.0,1,0,1,0,0,0,0.04788359220435659
210,BUSINESS TRAVEL AGENCIES,2012-02-12,1,2012-02-07,5,0,0.0,0,0.0,0,0.0,2,306.0,0,0.0,2,306.0,0,0.0,2,306.0,1,1_7,153.0,0.0,1,0,1,0,0,0,0.05182346386779314
211,BUSINESS TRAVEL AGENCIES,2012-02-12,1,2012-02-06,6,0,0.0,0,0.0,0,0.0,2,306.0,0,0.0,2,306.0,0,0.0,2,306.0,1,1_7,153.0,0.0,1,0,1,0,0,0,0.055763335531229793
212,BUSINESS TRAVEL AGENCIES,2012-02-12,1,2012-02-05,7,0,0.0,0,0.0,0,0.0,2,306.0,0,0.0,2,306.0,0,0.0,2,306.0,1,1_7,153.0,0.0,1,0,1,0,0,0,0.05970320719466636
213,BUSINESS TRAVEL AGENCIES,2012-02-12,1,2012-02-04,8,0,0.0,0,0.0,0,0.0,2,306.0,0,0.0,2,306.0,0,0.0,2,306.0,1,8_14,153.0,0.0,1,0,1,0,0,0,0.06364307885810302
214,BUSINESS TRAVEL AGENCIES,2012-02-12,1,2012-02-03,9,0,0.0,0,0.0,0,0.0,2,306.0,0,0.0,2,306.0,0,0.0,2,306.0,1,8_14,153.0,0.0,1,0,1,0,0,0,0.06758295052153968
